Epoch,Training_errors,Validation_errors
1929,0.000165213,0.000160754
1930,0.000164712,0.000161126
1931,0.000168738,0.000165497
1932,0.000166058,0.000161081
1933,0.00021028,0.000159575
1934,0.00018401,0.000170713
1935,0.000182765,0.000174473
1936,0.000168735,0.000167238
1937,0.000169459,0.000180315
1938,0.000212717,0.000207469
1939,0.000273896,0.000240555
1940,0.000195006,0.000203784
1941,0.000184914,0.000175911
1942,0.000180327,0.000171515
1943,0.000187602,0.000167736
1944,0.000209705,0.000161537
1945,0.000168136,0.000154064
1946,0.000197089,0.000153606
1947,0.000177168,0.000154385
1948,0.00015987,0.000159431
1949,0.000166028,0.000161768
1950,0.000166635,0.000161087
1951,0.000163849,0.000164746
1952,0.000171238,0.000164752
1953,0.000160613,0.000159376
1954,0.000176571,0.000161315
1955,0.000191285,0.000179882
1956,0.00018716,0.00016555
1957,0.000199375,0.000196007
1958,0.000193406,0.000175017
1959,0.000170815,0.000158115
1960,0.000166194,0.00016928
1961,0.000212145,0.00021676
1962,0.000264284,0.000290342
1963,0.000257879,0.000276875
1964,0.000295636,0.000308645
1965,0.000207465,0.000237169
1966,0.000206829,0.000220196
1967,0.00020296,0.000195734
1968,0.000166138,0.000190038
1969,0.000228579,0.000226386
1970,0.000218507,0.000206596
1971,0.000203047,0.000202126
1972,0.000165425,0.000158552
1973,0.000171606,0.00016985
1974,0.000156332,0.000162028
1975,0.000172756,0.000157592
1976,0.000206641,0.000172961
1977,0.00024207,0.000218323
1978,0.000181595,0.000159061
1979,0.000164875,0.000157492
1980,0.000155779,0.000159353
1981,0.00018051,0.000169344
1982,0.000182579,0.000158141
1983,0.000161482,0.000156057
1984,0.000166869,0.000165411
1985,0.000147625,0.000157264
1986,0.000183963,0.00017513
1987,0.000179231,0.000159342
1988,0.00017187,0.000168738
1989,0.000152953,0.000157811
1990,0.000172546,0.000176696
1991,0.000201019,0.000204225
1992,0.00017275,0.000167765
1993,0.000178316,0.000162219
1994,0.000176679,0.000154409
1995,0.000161038,0.000153953
1996,0.000182242,0.00015792
1997,0.000166524,0.000154859
1998,0.000192886,0.000155606
1999,0.000180435,0.000172242
2000,0.000159289,0.000158352
2001,0.000180815,0.000158157
2002,0.000231176,0.00019313
2003,0.000271461,0.000241253
2004,0.00019653,0.000157197
2005,0.000162157,0.000153703
2006,0.000192463,0.000184579
2007,0.000194384,0.000164777
2008,0.000222024,0.000202867
2009,0.00020878,0.000193199
2010,0.000217497,0.000203681
2011,0.000171536,0.00015902
2012,0.00018155,0.000172014
2013,0.000240509,0.000221715
2014,0.000242745,0.000207832
2015,0.000180867,0.000177803
2016,0.000175891,0.000162514
2017,0.000265972,0.00023998
2018,0.000206156,0.000165617
2019,0.000177752,0.00015574
2020,0.000183235,0.000155471
2021,0.000174774,0.000166287
2022,0.000161978,0.000151494
2023,0.000168618,0.000152886
2024,0.000155049,0.000154499
2025,0.000239086,0.000239762
2026,0.000223568,0.000235779
2027,0.000168245,0.000158758
2028,0.000187122,0.000173586
2029,0.00016583,0.000158627
2030,0.000167397,0.000161217
2031,0.000179855,0.000156838
2032,0.000155214,0.000157279
2033,0.000151908,0.000155002
2034,0.000181589,0.000172702
2035,0.000166449,0.000161663
2036,0.000149684,0.000166048
2037,0.00019423,0.000173017
2038,0.000208348,0.000206496
2039,0.000198652,0.000195041
2040,0.000210303,0.000220766
2041,0.000203679,0.000156223
2042,0.000176874,0.000173252
2043,0.000251683,0.000246144
2044,0.000212995,0.000223557
2045,0.000230468,0.000244042
2046,0.000261212,0.000252621
2047,0.000210805,0.000214716
2048,0.000164877,0.000193554
2049,0.000218947,0.000196581
2050,0.000185511,0.000179417
2051,0.00028523,0.000275048
2052,0.00017098,0.000190074
2053,0.000201965,0.000192552
2054,0.000179362,0.000161016
2055,0.000195013,0.000196644
2056,0.000162825,0.000154364
2057,0.000159538,0.000156699
2058,0.000187359,0.000187284
2059,0.000153854,0.000159236
2060,0.000183472,0.000162414
2061,0.000184173,0.00015717
2062,0.000159118,0.000151054
2063,0.000155921,0.000153289
2064,0.000201348,0.000195855
2065,0.000192038,0.000176853
2066,0.000148409,0.000165542
2067,0.000204171,0.000147605
2068,0.000172067,0.000154807
2069,0.000182157,0.000159576
2070,0.000185438,0.000199501
2071,0.00017946,0.000159196
2072,0.000149434,0.000151263
2073,0.000155177,0.000158848
2074,0.00015848,0.000148718
2075,0.000171244,0.000152904
2076,0.000234463,0.00023871
2077,0.000162457,0.000170006
2078,0.000267144,0.000264936
2079,0.00020046,0.000198893
2080,0.00025342,0.000255464
2081,0.000199379,0.000203181
2082,0.000162435,0.000150616
2083,0.000179919,0.000152039
2084,0.000160992,0.000163227
2085,0.0001948,0.000182889
2086,0.000156641,0.000149803
2087,0.000148328,0.000159496
2088,0.000165558,0.000156635
2089,0.000262298,0.000253674
2090,0.000251327,0.00024296
2091,0.000228311,0.000212642
2092,0.000221797,0.00019872
2093,0.000265859,0.000223418
2094,0.000223173,0.000190715
2095,0.00018604,0.000181355
2096,0.000208366,0.000178791
2097,0.000203383,0.000176427
2098,0.000165504,0.000156719
2099,0.000143858,0.000148451
2100,0.000195337,0.000155539
2101,0.000184652,0.000160447
2102,0.000241159,0.000231108
2103,0.000252245,0.000234493
2104,0.000174068,0.000170673
2105,0.000216514,0.000203417
2106,0.000191548,0.000156902
2107,0.000169725,0.000151836
2108,0.000144744,0.000153514
2109,0.000168627,0.00015739
2110,0.000174128,0.000170351
2111,0.000199906,0.00018358
2112,0.000233888,0.00022953
2113,0.000193295,0.000180325
2114,0.000182612,0.000172854
2115,0.00017476,0.000157969
2116,0.000154973,0.000147637
2117,0.000215191,0.000199436
2118,0.000164968,0.000176603
2119,0.000230665,0.000221287
2120,0.000175291,0.000170615
2121,0.000183633,0.000153895
2122,0.000159488,0.000146495
2123,0.000192977,0.000164249
2124,0.000163574,0.000144113
2125,0.000270602,0.000253521
2126,0.000163285,0.000156919
2127,0.000152817,0.000145985
2128,0.000150568,0.000150796
2129,0.000178642,0.000167247
2130,0.000193246,0.000175906
2131,0.000173957,0.000150573
2132,0.000156652,0.000147057
2133,0.000169039,0.000163828
2134,0.000227009,0.000202286
2135,0.000176631,0.000144668
2136,0.000176225,0.00016114
2137,0.000150312,0.000146594
2138,0.000139749,0.000143809
2139,0.000191397,0.000196632
2140,0.000158981,0.000167002
2141,0.000141021,0.000149135
2142,0.000158512,0.000150914
2143,0.000191964,0.000204771
2144,0.000204683,0.000179952
2145,0.000171686,0.000147051
2146,0.000172631,0.000163217
2147,0.000188481,0.000175971
2148,0.000185418,0.000159182
2149,0.000264944,0.000224006
2150,0.000163571,0.000161168
2151,0.000161156,0.000154604
2152,0.00018289,0.00018268
2153,0.000194151,0.000189879
2154,0.000201514,0.000187115
2155,0.000200463,0.000200178
2156,0.000176003,0.000178759
2157,0.000196067,0.000176623
2158,0.000181321,0.000153373
2159,0.000148056,0.000148164
2160,0.000146333,0.000158724
2161,0.000195857,0.000200797
2162,0.000155934,0.000160954
2163,0.000176976,0.000144988
2164,0.000192917,0.000171233
2165,0.000175382,0.00016966
2166,0.000170267,0.000159802
2167,0.000180126,0.000166058
2168,0.000164078,0.000165939
2169,0.000148725,0.000172961
2170,0.00019045,0.000188592
2171,0.000277789,0.000240445
2172,0.000221295,0.00020881
2173,0.000189436,0.000192481
2174,0.00017083,0.000173392
2175,0.000175647,0.000159704
2176,0.000143495,0.000143123
2177,0.000179652,0.000149212
2178,0.000149438,0.000155332
2179,0.000182357,0.000155544
2180,0.000279191,0.000247815
2181,0.000203013,0.000187803
2182,0.000176929,0.000161486
2183,0.000194731,0.000180071
2184,0.000258666,0.000225472
2185,0.000199905,0.000188749
2186,0.000292742,0.000270723
2187,0.000215628,0.000200022
2188,0.000169219,0.000150453
2189,0.000139066,0.00014675
2190,0.000246041,0.000246934
2191,0.000169644,0.000194951
2192,0.000168857,0.000172367
2193,0.00015333,0.000149857
2194,0.000136295,0.000156814
2195,0.000132767,0.000148127
2196,0.000158143,0.000147106
2197,0.000166506,0.000157213
2198,0.000238425,0.000238296
2199,0.000244127,0.000241609
2200,0.000263482,0.000266072
2201,0.000171341,0.000160544
2202,0.000182932,0.000165159
2203,0.00022185,0.000206823
2204,0.000231818,0.000253079
2205,0.000177059,0.000182519
2206,0.00014968,0.000149762
2207,0.000160179,0.000146769
2208,0.00018018,0.000152342
2209,0.0001643,0.000147815
2210,0.000194297,0.000172643
2211,0.00016161,0.000147949
2212,0.000138763,0.00014314
2213,0.000166896,0.000167121
2214,0.000176503,0.000150109
2215,0.000240858,0.000231456
2216,0.000174606,0.000171049
2217,0.000204976,0.000184727
2218,0.000168579,0.000149236
2219,0.000252081,0.000216286
2220,0.000254218,0.000216779
2221,0.000197386,0.000194322
2222,0.000250767,0.000235894
2223,0.000246439,0.000231523
2224,0.000236732,0.000205078
2225,0.000170612,0.000157816
2226,0.000124086,0.000149367
2227,0.000148618,0.000148968
2228,0.000167211,0.000147586
2229,0.000163176,0.000160048
2230,0.000202522,0.000188745
2231,0.000236983,0.000215127
2232,0.000159639,0.000141467
2233,0.000198912,0.000184704
2234,0.000163362,0.000151298
2235,0.000165232,0.000153796
2236,0.00016373,0.000159051
2237,0.000223524,0.000210232
2238,0.000210485,0.000209993
2239,0.00019935,0.000206159
2240,0.000177606,0.000177379
2241,0.000163528,0.000143822
2242,0.000140749,0.000143351
2243,0.000163644,0.000145564
2244,0.00017904,0.000164536
2245,0.000175947,0.000167122
2246,0.000158318,0.00016306
2247,0.000163097,0.000141545
2248,0.000157416,0.00014574
2249,0.000164391,0.000143945
2250,0.000161796,0.000145167
2251,0.000152209,0.000146358
2252,0.000179193,0.000141482
2253,0.000167859,0.000142368
2254,0.000222615,0.000194289
2255,0.000309172,0.000307959
2256,0.000246267,0.000222437
2257,0.00029308,0.000286484
2258,0.000230106,0.000201007
2259,0.000177345,0.000163308
2260,0.000162955,0.000144009
2261,0.000159483,0.00014814
2262,0.000172642,0.000152807
2263,0.000158791,0.000140304
2264,0.000134678,0.000140737
2265,0.000182417,0.000166257
2266,0.000172661,0.000141041
2267,0.000158176,0.000140053
2268,0.000160166,0.000140195
2269,0.000166512,0.000144321
2270,0.000171038,0.000154487
2271,0.000149101,0.000143475
2272,0.000158189,0.000145668
2273,0.000173583,0.000145544
2274,0.000161322,0.000142969
2275,0.000160779,0.000160491
2276,0.000165568,0.000146545
2277,0.000163025,0.000143196
2278,0.00017903,0.000175452
2279,0.000165403,0.000151835
2280,0.000188794,0.000164766
2281,0.000200342,0.000202226
2282,0.000141678,0.000146123
2283,0.00013521,0.000139924
2284,0.000186987,0.000166164
2285,0.000200057,0.000177063
2286,0.000181464,0.000175448
2287,0.000166695,0.000161843
2288,0.000162397,0.000164607
2289,0.000192772,0.000188833
2290,0.000139755,0.000142409
2291,0.000149476,0.000141793
2292,0.000157853,0.000150741
2293,0.000142734,0.000145962
2294,1.42E-04,0.000142921
2295,0.000161921,0.00015908
2296,0.000155204,0.000142096
2297,0.000160878,0.000158528
2298,0.000161838,0.000153498
2299,0.00016993,0.000139377
2300,0.00018955,0.000176488
2301,0.0001722,0.000190682
2302,0.000151468,0.000151508
2303,0.000161196,0.000152595
2304,0.000138155,0.000140891
2305,0.000150327,0.000140769
2306,0.000171902,0.000141968
2307,0.000183803,0.000184843
2308,0.000222498,0.000218542
2309,0.000202111,0.000172469
2310,0.000155416,0.000142319
2311,0.000169611,0.00014177
2312,0.000149172,0.000142707
2313,0.00014,0.000140747
2314,0.000174232,0.000165488
2315,0.000144685,0.000148209
2316,0.000162814,0.000144485
2317,0.000150734,0.000147417
2318,0.000155084,0.000156689
2319,0.000218434,0.000225785
2320,0.000331249,0.000327505
2321,0.000171286,0.000162412
2322,0.000235637,0.000228473
2323,0.000159647,0.000165666
2324,0.000172824,0.00017309
2325,0.000168702,0.000157717
2326,0.000183477,0.000187636
2327,0.000179715,0.000185803
2328,0.000170164,0.000168222
2329,0.000159193,0.000143922
2330,0.000158293,0.000145701
2331,0.000168126,0.000154491
2332,0.000167849,0.000161133
2333,0.000143855,0.000140364
2334,0.000178574,0.000143895
2335,0.000142276,0.000141749
2336,0.000174604,0.0001521
2337,0.000236445,0.000221773
2338,0.000183234,0.000173998
2339,0.000139059,0.000147525
2340,0.000162273,0.000148205
2341,0.000147175,0.000138847
2342,0.000154121,0.000138271
2343,0.000155321,0.000138811
2344,0.000159191,0.00014446
2345,0.000184184,0.00015929
2346,0.000149258,0.000136494
2347,0.000151969,0.000139363
2348,0.000155671,0.000149961
2349,0.000146871,0.000136361
2350,0.000171813,0.000150983
2351,0.00015994,0.000145702
2352,0.0001525,0.000136649
2353,0.000159004,0.000137636
2354,0.000165231,0.000147387
2355,0.000155315,0.000152019
2356,0.000165623,0.000153401
2357,0.000190119,0.000184699
2358,0.000182417,0.000177172
2359,0.000255594,0.000249554
2360,0.000248881,0.000263223
2361,0.000235135,0.000239865
2362,0.000189933,0.000183438
2363,0.000200524,0.000169891
2364,0.000192985,0.00019071
2365,0.000185991,0.000199653
2366,0.000189972,0.000209066
2367,0.000210769,0.000231293
2368,0.000164648,0.00014463
2369,0.000163545,0.000138503
2370,0.000152449,0.000143287
2371,0.00016391,0.000144718
2372,0.000165071,0.000146989
2373,0.000193808,0.000154895
2374,0.000204277,0.000199597
2375,0.00017203,0.000153188
2376,0.000149518,0.000144229
2377,0.000180704,0.000183336
2378,0.000177778,0.000148807
2379,0.000147714,0.000141946
2380,0.000225816,0.000203584
2381,0.000187771,0.000166813
2382,1.43E-04,0.000133982
2383,0.000175114,0.000139487
2384,0.000184989,0.000155881
2385,0.000202618,0.00018967
2386,0.000240156,0.000223168
2387,0.000228416,0.000245001
2388,0.000206607,0.000202664
2389,0.000151031,0.000151057
2390,0.000169825,0.000146607
2391,0.000142713,0.000138521
2392,0.000147147,0.000138115
2393,0.000191794,0.000145171
2394,0.000149291,0.000136954
2395,0.000146102,0.000141635
2396,0.000166539,0.000152777
2397,0.000154731,0.000139593
2398,0.000162776,0.000138265
2399,0.000150322,0.000142392
2400,0.000172951,0.000178712
2401,0.000191753,0.000164983
2402,0.000188339,0.000180993
2403,0.000168085,0.000146734
2404,0.000198914,0.000190327
2405,0.000176615,0.000165129
2406,0.000140216,0.000136045
2407,0.00014626,0.000135525
2408,0.000173742,0.000153892
2409,0.000150847,0.000131708
2410,0.000146258,0.000131623
2411,0.000150086,0.000132271
2412,0.000152577,0.000131915
2413,0.000146659,0.000133651
2414,0.000175098,0.000168551
2415,0.000204354,0.00020448
2416,0.000212046,0.000218575
2417,0.000320739,0.000305908
2418,0.000295311,0.000305419
2419,0.000257279,0.000212598
2420,2.25E-04,0.000222804
2421,0.000227314,0.00021899
2422,0.00020741,0.000223646
2423,0.000228904,0.000210416
2424,0.000221699,0.00023688
2425,0.000183218,0.000174077
2426,1.68E-04,0.000177614
2427,0.000169841,0.000172445
2428,0.000131943,0.000138935
2429,0.000148307,0.000151139
2430,0.000153376,0.000150341
2431,0.00015177,0.000138671
2432,0.000162015,0.000155551
2433,0.000149947,0.000139356
2434,0.000178934,0.000157852
2435,0.000153855,0.000143939
2436,0.00015314,0.000142909
2437,1.63E-04,0.000140351
2438,0.000165091,0.000176775
2439,0.000222902,0.000199452
2440,0.000157103,0.000147741
2441,1.40E-04,0.000148467
2442,0.000158942,0.000140225
2443,0.000164319,0.00015689
2444,0.000168102,0.00015816
2445,0.000146624,0.000138742
2446,0.000144236,0.000138859
2447,0.000149536,0.000153914
2448,0.000142084,0.000148536
2449,0.000239435,0.000229085
2450,0.000210369,0.000204121
2451,0.000188622,0.000207851
2452,0.000169355,0.00015636
2453,0.000140798,0.000160387
2454,1.53E-04,0.000139457
2455,0.000146599,0.000139077
2456,0.000167661,0.000141367
2457,0.00017035,0.000141158
2458,0.000167216,0.000138531
2459,0.000171044,0.000159819
2460,0.000142491,0.000147551
2461,0.000149842,0.000139711
2462,0.000197823,0.000190211
2463,0.00027379,0.000252852
2464,0.000234448,0.000231388
2465,0.000216945,0.000201989
2466,0.000151303,0.000136035
2467,0.00014702,0.000136536
2468,0.000160193,0.000137099
2469,0.000146541,0.000147296
2470,0.000139464,0.000138575
2471,0.000150519,0.000142557
2472,0.000187198,0.000155152
2473,0.000193058,0.000175866
2474,0.000168588,0.000160537
2475,1.60E-04,0.000159859
2476,0.000157889,0.000137877
2477,0.000180955,0.000174386
2478,0.00018703,0.000168077
2479,0.000163602,0.000137603
2480,0.000134852,0.000137109
2481,0.000155591,0.000137937
2482,0.000148727,0.000133224
2483,0.000152282,0.000146219
2484,0.000144323,0.000147634
2485,0.000160051,0.000147053
2486,0.000145404,0.000143143
2487,1.50E-04,0.000136679
2488,0.000147371,0.000134998
2489,0.000149996,0.000140035
2490,0.000176512,0.000166327
2491,0.000154122,0.000144956
2492,1.65E-04,0.000134827
2493,0.000133863,0.00013813
2494,0.000148539,0.000145483
2495,0.00013664,0.000138325
2496,0.000165098,0.000168735
2497,0.000163712,0.000153227
2498,0.000143572,0.000136
2499,0.000165738,0.000141561
2500,0.000145629,0.000147305
2501,0.000150652,0.000146627
2502,0.0001544,0.00014062
2503,0.000161519,0.000155668
2504,0.000193033,0.000204051
2505,0.000197659,0.000180531
2506,0.000155572,0.000148741
2507,0.000138137,0.000133481
2508,1.31E-04,0.000143021
2509,0.00018213,0.000156879
2510,0.000130797,0.000136225
2511,0.000170234,0.000151218
2512,0.000181831,0.000163134
2513,0.00015469,0.00014332
2514,0.000162107,0.000156283
2515,0.00018957,0.000163794
2516,1.41E-04,0.000142995
2517,0.00015145,0.00014531
2518,0.000128865,0.000136193
2519,0.000166138,0.000159107
2520,1.87E-04,0.000155789
2521,0.000184529,0.000182576
2522,0.000177942,0.000171348
2523,0.000178981,0.000192033
2524,0.000201742,0.00018308
2525,0.000211392,0.000165489
2526,0.000182995,0.000189816
2527,0.000147563,0.000151626
2528,0.000214487,0.00018121
2529,0.000138511,0.000142546
2530,0.000137768,0.000132604
2531,0.000139844,0.000133136
2532,0.000133181,0.000142996
2533,0.000153062,0.000151624
2534,0.000164623,0.000157432
2535,0.0001478,0.00013882
2536,0.000170335,0.000137296
2537,0.000138047,0.000140271
2538,0.000172027,0.000171697
2539,0.00014599,0.000136013
2540,0.000151593,0.000149333
2541,0.000179595,0.000183404
2542,0.000175582,0.000171862
2543,0.000169482,0.000180509
2544,0.000158665,0.000153676
2545,0.000149825,0.000135616
2546,0.000150951,0.000138339
2547,0.000142133,0.000137938
2548,0.000152468,0.000139989
2549,0.000156085,0.000140173
2550,1.42E-04,0.000140888
2551,0.000146275,0.000156553
2552,0.000150448,0.000142147
2553,0.000182487,0.000179172
2554,0.000144344,0.000151924
2555,0.000130554,0.000136339
2556,0.000130259,0.000138289
2557,0.000161714,0.000153531
2558,0.00014926,0.00014438
2559,0.000149272,0.000146372
2560,0.000123461,0.000142314
2561,0.000138561,0.00013599
2562,0.000156761,0.000133831
2563,0.000137452,0.000135026
2564,0.000139658,0.000130162
2565,0.000127698,0.000130901
2566,0.000136898,0.000134353
2567,0.000163008,0.000157771
2568,0.00014825,0.000141361
2569,0.000139906,0.000135795
2570,0.000123382,0.000134187
2571,0.00012991,0.00013345
2572,0.000120968,0.000133349
2573,0.000160248,0.000134093
2574,1.61E-04,0.000147167
2575,0.000147362,0.000140209
2576,0.000183416,0.000185146
2577,0.000174669,0.000175926
2578,0.000159409,0.0001796
2579,0.000163024,0.000134076
2580,0.000138269,0.000132342
2581,0.000164901,0.000154024
2582,0.000130837,0.000129886
2583,0.000144878,0.000135458
2584,0.000161712,0.000145395
2585,0.000138003,0.000130667
2586,0.000143888,0.000145224
2587,0.00016374,0.000139894
2588,0.000146094,0.000133046
2589,0.00013899,0.000127937
2590,0.000182048,0.000178765
2591,0.000156891,0.000174717
2592,0.000141247,0.000126772
2593,0.000148659,0.000145838
2594,0.000134018,0.00012684
2595,0.000156026,0.000160454
2596,0.000136691,0.000130243
2597,0.000206882,0.000174627
2598,0.000179377,0.000174072
2599,0.000170602,0.000164421
2600,0.000149814,0.000145396
2601,0.000155875,0.000156857
2602,0.000196025,0.00018662
2603,0.000139564,0.000139064
2604,0.000137597,0.000133181
2605,0.0001763,0.000178364
2606,0.000181821,0.000168452
2607,0.000188636,0.000174969
2608,0.000159516,0.000163976
2609,0.000131209,0.000144547
2610,0.000138247,0.000137272
2611,0.000151185,0.000157143
2612,0.00014971,0.000165231
2613,0.000137731,0.000135828
2614,0.000139096,0.000128605
2615,0.000146131,0.000134588
2616,0.000165316,0.000133013
2617,0.000147643,0.000132875
2618,0.000145584,0.000131037
2619,0.000132349,0.000127948
2620,1.51E-04,0.000141194
2621,0.000136502,0.000129501
2622,0.000170118,0.000175011
2623,1.38E-04,0.000127848
2624,0.000153818,0.000135305
2625,0.000157976,0.000153881
2626,0.000140967,0.000131112
2627,0.000173347,0.000155074
2628,0.000174297,0.000184818
2629,0.000146625,0.000148779
2630,0.000218389,0.000228418
2631,0.000217394,0.000214157
2632,2.00E-04,0.00020481
2633,0.000279195,0.000270603
2634,0.000156313,0.000163369
2635,0.000146511,0.000140274
2636,0.000156705,0.000161204
2637,0.000150561,0.000152402
2638,1.64E-04,0.000163358
2639,0.000245238,0.000243522
2640,0.000176058,0.000204302
2641,0.000147779,0.000143182
2642,0.000126718,0.000131809
2643,0.000132741,0.000130808
2644,0.000128589,0.000128075
2645,0.000138606,0.000127657
2646,0.000145864,0.000131604
2647,0.000163312,0.000141977
2648,0.000148916,0.000141217
2649,0.000171947,0.000145399
2650,0.000138885,0.000126689
2651,0.000226382,0.000202339
2652,0.000172651,0.00014731
2653,0.000179896,0.000165893
2654,0.000197116,0.000196619
2655,0.000172836,0.000160844
2656,0.00018444,0.000176679
2657,0.000164231,0.000140526
2658,0.000143174,0.00013534
2659,0.000134505,0.000129296
2660,0.000148712,0.000132396
2661,0.000136209,0.000127006
2662,0.000147535,0.000131222
2663,0.000156112,0.000152118
2664,0.000201751,0.000211823
2665,0.000173264,0.000185177
2666,0.00016014,0.000127998
2667,0.000195929,0.000189557
2668,0.000150669,0.000135433
2669,0.000158987,0.000130205
2670,0.000137289,0.000129065
2671,0.00014467,0.000130008
2672,0.000149756,0.000133921
2673,0.000155825,0.00016441
2674,0.000211095,0.000190807
2675,0.000157399,0.000171456
2676,0.00022301,0.000225059
2677,0.000195283,0.000190123
2678,0.000176094,0.000188991
2679,0.000156201,0.000154268
2680,0.000166337,0.000170311
2681,0.000192477,0.0001895
2682,0.000171785,0.000186881
2683,0.000141469,0.00013801
2684,0.000143205,0.000129456
2685,0.000143615,0.000132895
2686,0.000142577,0.000130423
2687,0.000149096,0.000128441
2688,0.000141749,0.000128102
2689,0.000143019,0.000144123
2690,0.000148665,0.000128023
2691,0.000135039,0.000129187
2692,0.000169154,0.000150827
2693,0.000150562,0.000140254
2694,0.000152962,0.000127608
2695,0.000150092,0.000133274
2696,0.000190711,0.000206802
2697,0.000205383,0.000211761
2698,0.000161209,0.000153666
2699,0.000163627,0.000149432
2700,0.000133775,0.000128403
2701,0.000131766,0.000144186
2702,0.000159477,0.000148635
2703,0.000159608,0.000173196
2704,0.000136874,0.000152107
2705,0.000157228,0.00013291
2706,0.000142781,0.000129672
2707,0.000185701,0.000165172
2708,0.000158833,0.00015285
2709,0.000149511,0.00013825
2710,0.000145425,0.000128779
2711,0.000153763,0.000142668
2712,0.000135735,0.000144625
2713,0.000152774,0.000155896
2714,1.70E-04,0.000156589
2715,0.000132729,0.00012799
2716,0.00020805,0.000192209
2717,0.000265604,0.000248854
2718,0.000144062,0.000143046
2719,1.50E-04,0.000135528
2720,0.000130864,0.000128967
2721,0.000132647,0.000144214
2722,0.000129507,0.000131619
2723,0.000134067,0.000134192
2724,0.000187952,0.000175582
2725,0.000134529,0.000133776
2726,0.000132119,0.000126638
2727,0.000148742,0.000137999
2728,0.000158405,0.000128744
2729,1.73E-04,0.0001595
2730,0.000139989,0.000129005
2731,1.44E-04,0.000135682
2732,1.28E-04,0.000126906
2733,0.00014275,0.000136997
2734,0.000140148,0.000125578
2735,0.00014858,0.000136408
2736,0.000136908,0.00013118
2737,0.000127103,0.000125006
2738,0.000128312,0.000127281
2739,1.48E-04,0.000136392
2740,1.20E-04,0.000126822
2741,0.00013602,0.000132881
2742,0.000150148,0.000152535
2743,0.000148356,0.000172885
2744,0.000173262,0.000182086
2745,0.000157615,0.000152305
2746,0.00013941,0.000141859
2747,0.000130836,0.000126883
2748,0.000126719,0.000129611
2749,0.000149677,0.00012704
2750,0.000182064,0.000144778
2751,0.000155825,0.000137697
2752,0.00015106,0.000131053
2753,0.000126794,0.000126049
2754,0.00011747,0.000139666
2755,0.000150126,0.000128216
2756,0.000168662,0.000157049
2757,0.000113277,0.000138752
2758,0.000145666,0.000127715
2759,1.53E-04,0.00015442
2760,0.000148784,0.000142424
2761,0.000159961,0.000153448
2762,0.000163929,0.000143921
2763,0.000138985,0.000137059
2764,0.000146913,0.000131312
2765,0.000132826,0.000127052
2766,0.000169215,0.00013929
2767,0.000153545,0.000140864
2768,0.000137029,0.00013198
2769,0.000130211,0.000134388
2770,0.000138225,0.000136795
2771,0.000240829,0.000226453
2772,0.000160997,0.000162458
2773,1.41E-04,0.000132901
2774,0.000144483,0.000143829
2775,0.000126272,0.000127556
2776,0.000156116,0.000126501
2777,0.000137956,0.000129372
2778,0.000138962,0.000142722
2779,0.000128917,0.000132959
2780,0.000171744,0.000136049
2781,0.000162503,0.000185732
2782,0.000154174,0.000153665
2783,0.000248218,0.000245775
2784,0.000232897,0.000229229
2785,0.000147916,0.000159508
2786,0.000198571,0.000179088
2787,0.00022884,0.000219616
2788,0.000182769,0.00017464
2789,0.000141301,0.00014267
2790,0.000136951,0.000138812
2791,0.000148867,0.000158958
2792,0.000140013,0.000146192
2793,1.43E-04,0.00013039
2794,0.000122107,0.00012674
2795,0.000149598,0.00012676
2796,0.000143204,0.000154431
2797,0.000196645,0.000198025
2798,0.000144797,0.000145426
2799,0.00015583,0.000133269
2800,0.000132572,0.000129886
2801,0.000147266,0.000135294
2802,0.000146642,0.000144916
2803,1.29E-04,0.000131359
2804,0.000141171,0.000145459
2805,1.41E-04,0.000141218
2806,0.000136687,0.000139276
2807,0.000157727,0.000154146
2808,0.00012085,0.000132541
2809,0.000166121,0.000139454
2810,0.000139478,0.000131016
2811,0.000182726,0.000147264
2812,1.40E-04,0.000127855
2813,1.22E-04,0.000131283
2814,0.00014365,0.000124638
2815,0.000136497,0.000128595
2816,1.34E-04,0.000123814
2817,1.42E-04,0.000131976
2818,0.000154709,0.000128408
2819,1.33E-04,0.000129779
2820,1.76E-04,0.000151843
2821,1.59E-04,0.000157638
2822,0.000146897,0.000138113
2823,0.000143422,0.000126433
2824,1.53E-04,0.00013152
2825,0.0001364,0.000129968
2826,0.000145205,0.000128416
2827,0.000129955,0.000123313
2828,0.000126419,0.000128221
2829,0.00014193,0.000133589
2830,0.000133283,0.000135659
2831,1.35E-04,0.000132273
2832,0.000157458,0.000156485
2833,0.00022404,0.000212408
2834,0.000222813,0.000223403
2835,2.33E-04,0.000227381
2836,1.39E-04,0.000141903
2837,0.000142135,0.000167994
2838,1.34E-04,0.000123122
2839,0.000159399,0.000136055
2840,1.46E-04,0.000127765
2841,0.00013959,0.000123138
2842,0.000121351,0.000122026
2843,0.000139018,0.000121725
2844,0.000168477,0.000160515
2845,0.000150325,0.000143356
2846,0.000132007,0.000127042
2847,0.000178469,0.000162309
2848,0.000201874,0.00018707
2849,2.17E-04,0.000210016
2850,0.000127511,0.000122357
2851,0.00026165,0.000242004
2852,0.000283114,0.000266186
2853,0.000196748,0.000188171
2854,0.000137986,0.000139803
2855,0.000202525,0.000226047
2856,0.000139109,0.000147279
2857,0.000128001,0.000126109
